"","word","polarity"
"13434","굳게 맹세하다",1
"13435","굳게",1
"13436","군소리를 하다",-1
"13437","군소리를 하는",-1
"13438","군소리를 내다",-1
"13439","군소리를",-1
"13440","군소리 없이",1
"13441","군색함",-1
"13442","군살이 처지도록",-1
"13443","국내의 반란",-1
"13444","구토를 일으키거나",-1
"13445","구토를",-1
"13446","구토 증세가",-1
"13447","구토",-1
"13448","구차하지 않다",1
"13449","구차하여",-2
"13450","구차스럽게 굴다",-2
"13451","구차스럽게 구는",-2
"13452","구차스럽게",-2
"13453","구차스러운 짓을",-2
"13454","구차스러운",-2
"13455","구제함",1
"13456","구원한 일",1
"13457","구원한",1
"13458","구원하다",1
"13459","구역질하다",-2
"13460","구역질이 나서",-2
"13461","구역질이 나다",-2
"13462","구역질이 나는",-2
"13463","구역질이",-2
"13464","구역질을 하는",-2
"13465","구역질을",-2
"13466","구역질나다",-2
"13467","구역질나는",-2
"13468","구역질",-2
"13469","구역이 나려는",-2
"13470","구역날 듯하다",-2
"13471","구역날",-2
"13472","구슬피",-1
"13473","구슬프다",-1
"13474","구슬프고 쓸쓸한",-2
"13475","구슬프고",-1
"13476","구슬퍼질 정도로",-1
"13477","구슬퍼질",-1
"13478","구속함",-1
"13479","구속하다",-1
"13480","구성지고",1
"13481","구박하거나",-1
"13482","구리게",-1
"13483","구두쇠처럼",-1
"13484","구김살이 없이",1
"13485","구김살이 없다",1
"13486","구김살 없이",1
"13487","구구함이나 연연함이 없다",1
"13488","구경하며 즐기다",1
"13489","교훈",1
"13490","교활한 수단이나",-1
"13491","교활한 수단을",-1
"13492","교활한 무리들이",-1
"13493","교활한",-1
"13494","교활하고",-1
"13495","교화하고",1
"13496","교통이 허락되다",1
"13497","교통을 허락하다",1
"13498","교제를 끊어",-1
"13499","교육적인",1
"13500","교양이 있어",1
"13501","교양이 있다",1
"13502","교양이 없다",-1
"13503","교양이 없고",-1
"13504","교양과",1
"13505","교양",1
"13506","교묘히 넘기는",-1
"13507","교묘하다",-1
"13508","교묘하고",-1
"13509","교묘하게",1
"13510","교모하게 괴롭히거나",-1
"13511","교만함",-1
"13512","교만하여",-1
"13513","교만하다",-1
"13514","교만하고",-1
"13515","교만하게 굶",-1
"13516","교만하게",-1
"13517","교리에 밝고",2
"13518","교도소에 수감된",-1
"13519","교관하다",0
"13520","굉장하다",2
"13521","굉장하게",2
"13522","괴이하게 여기다",-2
"13523","괴이하게",-2
"13524","괴이쩍게 생각하다",-1
"13525","괴이쩍게",-1
"13526","괴상한 일이",-1
"13527","괴상한 일",-2
"13528","괴상한 데가",-2
"13529","괴상한",-2
"13530","괴상하고",-2
"13531","괴사가 일어난",-2
"13532","괴사가",-2
"13533","괴물",-1
"13534","괴멸하다",-2
"13535","괴멸되다",-2
"13536","괴멸",-2
"13537","괴롭히다",-1
"13538","괴롭히는 짓을",-2
"13539","괴롭히는 일",-2
"13540","괴롭히는",-2
"13541","괴롭히거나 못살게",-2
"13542","괴롭히거나",-2
"13543","괴롭지 아니하여",1
"13544","괴롭다",-2
"13545","괴롭고 아픈",-2
"13546","괴롭고 귀찮다",-2
"13547","괴롭고 귀찮게",-2
"13548","괴롭고",-2
"13549","괴롭게 여기다",-2
"13550","괴롭게 소리를",-2
"13551","괴롭게 되다",-2
"13552","괴롭게 내는",-2
"13553","괴롭게",-2
"13554","괴롭거나 성가시다",-2
"13555","괴롭거나",-2
"13556","괴로워하며",-2
"13557","괴로워하다",-2
"13558","괴로워하는 모양이나",-2
"13559","괴로워하는",-2
"13560","괴로워",-2
"13561","괴로움이나",-2
"13562","괴로움을 없애",1
"13563","괴로움을 느끼다",-2
"13564","괴로움을 가져오며",-2
"13565","괴로움을",-2
"13566","괴로움과 아픔",-2
"13567","괴로움과",-2
"13568","괴로움",-2
"13569","괴로울 때에",-2
"13570","괴로울",-2
"13571","괴로운 상태에",-2
"13572","괴로운 상태로",-2
"13573","괴로운 상태가",-2
"13574","괴로운 모양",-2
"13575","괴로운 느낌을",-2
"13576","괴로운 느낌",-2
"13577","괴로운",-2
"13578","괜히 트집을",-1
"13579","괜한 트집을",-1
"13580","괜찮다",1
"13581","괜찮고",1
"13582","괜찮거나",1
"13583","괘씸한 데가",-2
"13584","괘씸한",-2
"13585","괘씸하다",-2
"13586","괘씸하고 얄밉다",-2
"13587","괘씸하고 얄미운",-2
"13588","괘씸하고",-1
"13589","광탈",-1
"13590","광명이",2
"13591","광견병을",-1
"13592","괄시하다",-2
"13593","괄시",-2
"13594","관철하려고 다투는",-1
"13595","관절이 저리고",-1
"13596","관절염",-2
"13597","관심이나 흥미",1
"13598","관심이나 좋아하는",2
"13599","관심이나",1
"13600","관심이 있다",1
"13601","관심을 기울이다",1
"13602","관심을 가짐",1
"13603","관심을 가지지 아니하고",-1
"13604","관심병",-1
"13605","관람객이 줄어들다",-1
"13606","관능적이다",1
"13607","관광할 만한",1
"13608","관계없는 행동을",-1
"13609","관계없는",-1
"13610","관계를 맺다",1
"13611","관계를 끊다",-1
"13612","관계가 맺어지다",1
"13613","관계가 끊어지다",-1
"13614","관계가 끊어지는",-1
"13615","관계가 끊어지거나",-1
"13616","과하다",-1
"13617","과체중",-2
"13618","과장된",-2
"13619","과장되어",-1
"13620","과장되다",-2
"13621","과음하거나",-1
"13622","과음",-2
"13623","과식을 하거나",-1
"13624","과식을",-1
"13625","과로로",-1
"13626","과로 따위로",-1
"13627","과로 따위가",-1
"13628","과로",-1
"13629","과도하게",-1
"13630","과대망상에 빠진",-1
"13631","과대망상에",-1
"13632","과금",-1
"13633","과격한",-1
"13634","과격하다",-1
"13635","과거에 급제하여",2
"13636","공황장애",-1
"13637","공황상태",-1
"13638","공허한 느낌이",-1
"13639","공허한 느낌",-1
"13640","공허한",-1
"13641","공허하다",-1
"13642","공포증",-2
"13643","공포나 긴장으로",-2
"13644","공포나",-1
"13645","공포감",-2
"13646","공포",-2
"13647","공평함",1
"13648","공평하여 어느",1
"13649","공평하여",1
"13650","공평하다",1
"13651","공정함",2
"13652","공정한",1
"13653","공정하여",2
"13654","공정하다",2
"13655","공적이 많은",2
"13656","공적의",0
"13657","공익을 목적으로",2
"13658","공익을",2
"13659","공연히 미워하고",-2
"13660","공연히 놀며",-1
"13661","공연히",-1
"13662","공연한 짓을",-1
"13663","공연한",-1
"13664","공손히 진찰하다",2
"13665","공손히",2
"13666","공손함을 더하여",2
"13667","공손함을",2
"13668","공손하지 아니하고",-1
"13669","공손하다",1
"13670","공손하게",2
"13671","공범자에",-1
"13672","공로와 업적",1
"13673","공로와",1
"13674","공로에",1
"13675","공덕이 있는",1
"13676","공덕의 힘",2
"13677","공덕을 칭송하는",2
"13678","공덕을",2
"13679","공덕으로",2
"13680","공기가 상쾌하다",2
"13681","공교롭고 이상하다",-1
"13682","공교롭고",-1
"13683","공공연히 불법적으로",-1
"13684","공경할 만하다",2
"13685","공경할",2
"13686","공경하여 모시다",2
"13687","공경하여",2
"13688","공경하며",2
"13689","공경하다",2
"13690","공경하는 마음으로",2
"13691","공경하는",2
"13692","공경의 예를",2
"13693","공경의",2
"13694","공격하다",0
"13695","공격받다",-2
"13696","공개적으로 비난하다",-2
"13697","공갈",-1
"13698","곳에서 평안히",1
"13699","곱지 않고",-1
"13700","곱지 아니하다",-1
"13701","곱절 용감하다",2
"13702","곱실대다",-1
"13703","곱살스레",2
"13704","곱살스럽게",2
"13705","곱살스러우면서도 트인",2
"13706","곱살스러우면서도",2
"13707","곱다",2
"13708","곱고 아름답다",2
"13709","곱고 보드랍다",2
"13710","곱고 보드라운",2
"13711","곱고 바르며",2
"13712","곱고",2
"13713","곱게 피어나다",2
"13714","곱게 피어나는",2
"13715","곱게 꾸며",2
"13716","곱게",2
"13717","곱거나",2
"13718","곰팡이",-2
"13719","곰팡내",-1
"13720","곰살궂지 못하고",-1
"13721","곰살갑지 못하며",-1
"13722","곯은 듯하다",-1
"13723","곯은",-1
"13724","곯아서 물크러질",-1
"13725","곯아서",-1
"13726","곯리거나",-1
"13727","곯려 주다",-1
"13728","곪느라고 쑤시다",-1
"13729","곪느라고",-1
"13730","골치아프다",-2
"13731","골이 나게",-2
"13732","골리는 짓",-2
"13733","골리는",-2
"13734","골똘하게",0
"13735","골나다",-2
"13736","골골 앓아서",-2
"13737","곧지 못하고",-1
"13738","곧장 나아가다",1
"13739","곧잘 흥분하는",-1
"13740","곧바르지 아니하고",-1
"13741","곧다",1
"13742","곧고 올바름",1
"13743","곧고",1
"13744","곧게 되다",1
"13745","곧게",1
"13746","곤혹스럽다",-2
"13747","곤혹스러운",-2
"13748","곤장으로 치던",-1
"13749","곤욕스럽다",-2
"13750","곤욕",-1
"13751","곤란한 상태를",-1
"13752","곤란한 사정을",-1
"13753","곤란한 병",-1
"13754","곤란한",-1
"13755","곤란하여 지는",-1
"13756","곤란하다",-1
"13757","곤란하게 되다",-1
"13758","곤란하게",-1
"13759","곤란이나 시련이",-1
"13760","곤란이나",-1
"13761","곤란에 대하여",-1
"13762","곤란에",-1
"13763","곤궁함",-1
"13764","곤궁하여",-1
"13765","곤궁하다",-2
"13766","곤궁하고",-2
"13767","고혈압",-1
"13768","고함을 지르면서",-1
"13769","고함",-1
"13770","고한",-2
"13771","고품질",2
"13772","고통이라는 뜻으로",-2
"13773","고통이라는",-2
"13774","고통이나 어려운",-2
"13775","고통이나 시달림으로",-2
"13776","고통이나 곤란에",-2
"13777","고통이나",-2
"13778","고통이 지속되는",-2
"13779","고통이",-2
"13780","고통을 주며",-2
"13781","고통을 주다",-2
"13782","고통을 이른다",-2
"13783","고통을 당하여",-2
"13784","고통을",-2
"13785","고통스럽다",-2
"13786","고통스럽게 일함",-2
"13787","고통스럽게",-2
"13788","고통스럽거나",-2
"13789","고통스러운 일이나",-2
"13790","고통스러운 상태",-2
"13791","고통스러운",-2
"13792","고통",-2
"13793","고타분히",-1
"13794","고치어 바로잡다",2
"13795","고치다",1
"13796","고치긱 어려운",-1
"13797","고치기 어려운",-1
"13798","고충",-2
"13799","고쳐 짓다",1
"13800","고쳐 지음",1
"13801","고쳐 세우다",1
"13802","고쳐",1
"13803","고집이 있는",-1
"13804","고집이 센",-1
"13805","고집이 세어",-1
"13806","고집이",-1
"13807","고집을 부림",-1
"13808","고집을 부리는",-1
"13809","고집을 부리거나",-1
"13810","고집을",-1
"13811","고집스레 싫다고",-1
"13812","고집스레",-1
"13813","고집",-1
"13814","고질병",-1
"13815","고지혈증",-1
"13816","고장나다",-1
"13817","고작",-1
"13818","고자질함",-1
"13819","고움",2
"13820","고운 빛깔",2
"13821","고운",2
"13822","고요해짐",1
"13823","고요함",1
"13824","고요하고 아름다운",2
"13825","고요하고",1
"13826","고요하게 함",1
"13827","고요하게",1
"13828","고열 따위로",-1
"13829","고열",-1
"13830","고약해서",-2
"13831","고약함",-2
"13832","고약하다",-2
"13833","고약하게",-2
"13834","고소 공포증",-1
"13835","고성능",2
"13836","고생하다",-1
"13837","고생하거나 두려워하여",-2
"13838","고생하거나",-1
"13839","고생이나",-1
"13840","고생을 하다",-1
"13841","고생을 격다",-1
"13842","고생을",-1
"13843","고생스러운",-2
"13844","고상한 풍채",2
"13845","고상한 인품을",2
"13846","고상한 이야기",1
"13847","고상한 남자",1
"13848","고상한 기질과",2
"13849","고상한",2
"13850","고상하다",2
"13851","고상하고",1
"13852","고비를",-1
"13853","고분고분하지 못하고",-1
"13854","고분고분하다",2
"13855","고분고분하고 온순하다",2
"13856","고분고분하고 온순하게",2
"13857","고분고분하고",2
"13858","고분고분하게",2
"13859","고부라지거나 비틀어지며",0
"13860","고부라지거나",0
"13861","고백",2
"13862","고맙다",2
"13863","고맙게 여김",2
"13864","고맙게 여기다",2
"13865","고맙게 여기는",2
"13866","고맙게 베풀어",2
"13867","고맙게",2
"13868","고마워하다",2
"13869","고마움을 나타내는",2
"13870","고마움을 나타내거나",2
"13871","고마움을 깊이",2
"13872","고마움을",2
"13873","고마움",2
"13874","고마운 마음이",2
"13875","고마운 마음",2
"13876","고마운",2
"13877","고리타분하다",-1
"13878","고리게",-1
"13879","고름집",-1
"13880","고름이 생기다",-1
"13881","고름이 생기는",-1
"13882","고름이 나오는",-1
"13883","고름",-1
"13884","고르지 않고",-1
"13885","고르지 아니하고",-1
"13886","고르지 아니하게",-1
"13887","고르지 못한",-1
"13888","고르지 못하거나",-1
"13889","고르다",2
"13890","고르고 야무지다",2
"13891","고르고 반듯하게",2
"13892","고르고",2
"13893","고되다",-2
"13894","고독한",-1
"13895","고독하다",-1
"13896","고도화되다",-2
"13897","고도화",-2
"13898","고달프다",-2
"13899","고단하여",-2
"13900","고단하다",-2
"13901","고난",-2
"13902","고까워하는 태도를",-1
"13903","고까워하는 태도가",-1
"13904","고까워하는 데가",-1
"13905","고까워하는",-1
"13906","고급지다",2
"13907","고급스럽다",2
"13908","고급",2
"13909","고귀한 사람",2
"13910","고귀한",2
"13911","고결한 풍채를",2
"13912","고결 함",2
"13913","계속 흥겹게",2
"13914","계속 헤프게",-1
"13915","계속 토할",-1
"13916","계속 쩔쩔매거나",-1
"13917","계속 어지럽고",-1
"13918","계속 아첨하는",-1
"13919","계속 성을",-1
"13920","계속 서운한",-1
"13921","계속 서운하다",-1
"13922","계속 불평을",-2
"13923","계속 부정하다",-2
"13924","계속 밉살스럽게",-1
"13925","계속 떠들어",-1
"13926","계속 다투다",-1
"13927","계속 놀리다",-1
"13928","계속 까불다",-1
"13929","계속 까부는",-1
"13930","계속 공허한",-1
"13931","계속 공허하다",-1
"13932","계속 게워",-1
"13933","계급이 오름",2
"13934","계급을 올림",2
"13935","경황이 없어",-1
"13936","경험이 적거나",-1
"13937","경험이 많고",1
"13938","경쾌하다",2
"13939","경치를 즐기는",2
"13940","경치도 좋음",2
"13941","경치가 좋거나",2
"13942","경치가 아름답다",2
"13943","경치가 아름다움을",2
"13944","경치가 맑고",2
"13945","경치가 뛰어나거나",2
"13946","경치 좋은",2
"13947","경이롭다",2
"13948","경이로운",2
"13949","경악하다",-2
"13950","경솔한 모양",-1
"13951","경솔한",-1
"13952","경솔하다",-1
"13953","경솔하고 방정맞게",-2
"13954","경솔하고",-1
"13955","경솔하게 행동하여",-1
"13956","경솔하게 행동하다",-1
"13957","경솔하게 행동하는",-1
"13958","경솔하게 말하며",-1
"13959","경솔하게 까부는",-1
"13960","경솔하게",-1
"13961","경상",-2
"13962","경사스러운 일을",2
"13963","경사스러운",2
"13964","경박한 행동을",-1
"13965","경박한",-1
"13966","경박하다",-1
"13967","경박하게",-1
"13968","경박스럽게 함부로",-2
"13969","경박스럽게",-1
"13970","경멸히 여겨",-2
"13971","경멸히",-2
"13972","경멸하다",-2
"13973","경멸",-2
"13974","경망한 짓",-1
"13975","경망한",-1
"13976","경망하게 행동하다",-1
"13977","경망하게 행동하는",-1
